KM867878.1.<1.>612	859961	species	Feraxinia nyei	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;85604;7088;41191;41196;41197;37567;104431;37570;7100;95179;859955;859961
OQ477976.1.<1.>312	267826	species	Dialeurodes hongkongensis	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33342;7524;33373;33377;7036;33379;267822;267826
KR459431.1.<1.>630	1720651	species	Corynoptera melanochaeta	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;7147;7148;43784;41830;7184;1260849;1720651
KF396176.1.<1.>658	620494	species	Neptunea ithia	131567;2759;33154;33208;6072;33213;33317;2697495;1206795;6447;6448;69555;6479;216303;37796;57632;620494
MN408624.1.<1.>657	709164	species	Mocis latipes	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;85604;7088;41191;41196;41197;37567;104431;37570;695564;1583079;691654;709164
MK265344.1.<1.>592	41429	species	Anopheles maculipennis	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;7147;7148;43786;41827;7157;43816;7164;44482;44483;44484;44485;44533;41429
HM433826.1.<1.>607	1053785	species	Trichodes nutalli	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;7041;41084;41088;71525;186087;2571558;186094;1053785
MF713700.1.<1.>658	33397	species	Chironomus plumosus	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;7147;7148;43786;41828;7149;54970;72530;7150;72537;33397
MW283841.1.<1.>642	103765	species	Drosophila bocki	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;7147;7203;43733;480118;480117;43738;43741;43746;7214;43845;46877;7215;32341;32346;32352;103765
AB632558.1.<1.>658	34613	species	Ixodes ricinus	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;6843;6854;6933;6934;6935;297308;6939;426442;6944;34613
PP180049.1.<1.>657	1690334	species	Laphria index	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;7147;7203;43733;50671;50673;50680;50683;1690334
MG416635.1.<1.>658	1385277	species	Monophadnus monticola	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;7399;85772;27532;112289;1385276;1385277
KR690295.1.<1.>591	1969933	species	Dichelacera cervicornis	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;7147;7203;43735;1262365;7205;43921;59855;692613;1969933
KM861462.1.<1.>633	34613	species	Ixodes ricinus	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;6843;6854;6933;6934;6935;297308;6939;426442;6944;34613
OQ579553.1.<1.>647	3065406	species	Fletcherimyia rileyi	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;7147;7203;43733;480118;480117;43738;43742;43755;7381;43916;657628;3065406
MF934753.1.<1.>609	689064	species	Autographa ampla	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;85604;7088;41191;41196;41197;37567;104431;37570;7100;95186;254361;689064
MW385243.1.<1.>479	696403	species	Galba cousini	131567;2759;33154;33208;6072;33213;33317;2697495;1206795;6447;6448;216305;216307;977775;977779;216441;6521;401861;696403
HQ558525.1.<1.>658	409018	species	Cynomops planirostris	131567;2759;33154;33208;6072;33213;33511;7711;89593;7742;7776;117570;117571;8287;1338369;32523;32524;40674;32525;9347;1437010;314145;9397;30560;9436;303306;409018
MT107468.1.<1.>576	695564	family	Erebidae	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;85604;7088;41191;41196;41197;37567;104431;37570;695564
KR468002.1.<1.>561	43742	no rank	Calyptratae	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;7147;7203;43733;480118;480117;43738;43742
MH991124.1.<475.>1	1425520	species	Longitarsus candidulus	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;7041;41084;41088;71528;27439;63710;131578;294674;1425520
OQ502635.1.<1.>312	13632	species	Lucilia sericata	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;7147;7203;43733;480118;480117;43738;43742;43755;7371;43914;7374;13632
GU907960.1.<1.>639	120878	species	Ochlerotatus sticticus	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;7147;7148;43786;41827;7157;43817;1056966;190765;53545;120878
MG511323.1.<1.>497	611450	species	Corynoneura scutellata	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;7147;7148;43786;41828;7149;43808;611344;611450
KY488658.1.<1.>665	414265	species	Phytomyza syngenesiae	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;7147;7203;43733;480118;480117;43738;43741;43749;127399;127400;132616;414265
MK091039.1.<1.>825	2582716	genus	Nurus	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;7041;41071;535382;41073;71541;879230;2582716
MN608422.1.<1.>621	676960	species	Marcia hiantina	131567;2759;33154;33208;6072;33213;33317;2697495;1206795;6447;6544;2785011;6599;735337;2785015;2908833;6580;74489;6592;368934;676960
MG109174.1.<1.>591	876068	species	Pyrgus andromedae	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;85604;7088;41191;41196;41197;37567;104431;40092;40093;40100;40102;876068
MG117968.1.<1.>576	166369	species	Gymnopleurus mopsus	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;7041;41084;41086;75546;7055;41142;569632;166367;166369
OL397124.1.<1.>371	1674393	species	Camissecla melma	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;85604;7088;41191;41196;41197;37567;104431;37572;27544;42300;140316;705858;1674393
LC781812.1.<1.>701	2982239	species	Onycholyda armata	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;7399;222822;95274;410280;222792;2982239
MN135073.1.<1.>658	458933	species	Pheidole flavens	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;7399;7400;7434;2153479;36668;34695;144015;190769;458933
PP275077.1.<1.>638	518797	species	Amiota latitabula	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;7147;7203;43733;480118;480117;43738;43741;43746;7214;43846;46881;106236;106235;518797
HQ149543.1.<1.>638	1087485	species	Kentrochrysalis sieversi	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;85604;7088;41191;41196;41197;37567;104431;37569;7128;469321;523179;522831;1087485
KT086973.1.<1.>588	1291786	species	Helina flavisquama	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;7147;7203;43733;480118;480117;43738;43742;43754;7366;57887;253425;1291786
KF052444.1.<1.>632	1178141	species	Parornix anglicella	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;85604;7088;41191;41196;41197;37567;41011;98966;2319846;199017;1178141
KR789645.1.<1.>658	2598736	species	Enicospilus maruyamanus	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;7399;7400;7401;7408;65140;288184;65144;2598736
MG968150.1.<1.>307	686601	species	Megaselia rufipes	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;7147;7203;43733;480118;480117;43737;43739;36164;43831;192434;36165;686601
MH843394.1.<678.>1	2676425	species	Martarega gonostyla	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33342;7524;33343;33345;33347;33349;33351;33352;50616;280213;1161196;2676425
JQ909523.1.<1.>664	1866907	species	Carminda griseldis	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;85604;7088;41191;41196;41197;37567;104431;37572;33415;42282;127320;150881;1866906;1866907
PP133823.1.<1.>663	1496333	species	Anopheles maculipalpis	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;7147;7148;43786;41827;7157;43816;7164;44534;44535;1496333
MG093534.1.<1.>407	2890592	species	Leptomorphus forcipatus	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;7147;7148;43784;41830;29035;43800;560729;2890592
OL437781.1.<1.>828	332676	species	Tegeticula elatella	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;85604;7088;41191;41196;41197;37584;28660;30241;332676
KR971703.1.<1.>567	414276	species	Ophiomyia lantanae	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;7147;7203;43733;480118;480117;43738;43741;43749;127399;127400;341050;414276
ON842161.1.<1.>655	1514873	species	Robertus vigerens	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;6843;6854;6893;6905;74971;74974;74975;34643;233478;1514873
KX052792.1.<1.>390	3088734	species	Syntormon dukha	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;7147;7203;43733;480118;50672;92558;92581;377531;3088734
MF907128.1.<1.>579	1926356	species	Aslauga kallimoides	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;85604;7088;41191;41196;41197;37567;104431;37572;27544;124390;124394;1610657;1926356
MW443916.1.<1.>655	31228	species	Pseudosuccinea columella	131567;2759;33154;33208;6072;33213;33317;2697495;1206795;6447;6448;216305;216307;977775;977779;216441;6521;31227;31228
KM570284.1.<1.>658	1459891	species	Platycheirus quadratus	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;7147;7203;43733;480118;480117;43737;43740;34680;43838;226176;192444;1459891
HM391561.1.<1.>658	1678908	species	Metaterpna batangensis	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;85604;7088;41191;41196;41197;37567;104431;82592;82593;104461;1678907;1678908
MG504942.1.<1.>555	658853	species	Palla violinitens	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;85604;7088;41191;41196;41197;37567;104431;37572;33415;42261;215748;366134;658853
KT604687.1.<1.>510	295817	species	Colydium elongatum	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;7041;41084;41088;71527;219432;124799;295816;295817
MF602858.1.<1.>588	65466	species	Lucilia caesar	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;7147;7203;43733;480118;480117;43738;43742;43755;7371;43914;7374;65466
KP193746.1.<1.>602	1659926	species	Dictyna arundinacea	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;6843;6854;6893;6905;74971;94020;134564;134565;198409;1659926
KR520353.1.<1.>576	1945570	species	Tabanus par	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;7147;7203;43735;1262365;7205;43921;59857;7206;1945570
MW200824.1.<1.>658	599596	species	Eucera tenuifasciata	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;7399;7400;7434;34735;3042114;7458;70987;83322;481579;326120;599596
KM937498.1.<1.>632	2664677	species	Pseudolycoriella wernermohrigi	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;7147;7148;43784;41830;7184;1260852;2664677
DQ231217.1.<777.>1	36162	genus	Aquarius	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33342;7524;33343;33345;33347;33349;33350;572384;36161;295125;36162
KF525881.1.<1.>438	501318	species	Phaethornis mexicanus	131567;2759;33154;33208;6072;33213;33511;7711;89593;7742;7776;117570;117571;8287;1338369;32523;32524;8457;32561;1329799;8492;436486;436489;436491;436492;8782;8825;3078114;2607030;8892;9242;46512;501318
KR442345.1.<1.>647	2882193	species	Lasconotus jelskii	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;7041;41084;41088;71527;219432;124799;1896664;2882193
KM834725.1.<1.>614	107017	species	Wiseana mimica	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;85604;7088;41191;41196;41020;92005;41021;107012;107017
JQ013800.1.<1.>651	83875	species	Trachurus japonicus	131567;2759;33154;33208;6072;33213;33511;7711;89593;7742;7776;117570;117571;7898;186623;41665;32443;1489341;186625;1489388;123365;123366;123367;123368;123369;1489872;1489904;1489907;8157;36211;83875
KM946774.1.<1.>621	173086	species	Ochlerotatus epactius	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;7147;7148;43786;41827;7157;43817;1056966;190765;53545;173086
MF722229.1.<1.>588	994291	species	Microtendipes pedellus	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;7147;7148;43786;41828;7149;54970;72530;891903;994291
KM450088.1.<1.>658	1425565	species	Galeruca interrupta	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;7041;41084;41088;71528;27439;63710;63715;227365;217233;1425565
KM842820.1.<1.>572	2083653	species	Oxygonus obesus	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;7041;41084;41087;71193;30009;947300;1770694;2083653
KM629045.1.<1.>538	1822596	species	Tipula penobscot	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;7147;7148;43789;41829;41042;52735;41043;1141223;1822596
KR282123.1.<1.>593	414262	species	Chromatomyia fuscula	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;7147;7203;43733;480118;480117;43738;43741;43749;127399;127400;239094;414262
MK296296.1.<1.>1141	1285437	species	Amoya chusanensis	131567;2759;33154;33208;6072;33213;33511;7711;89593;7742;7776;117570;117571;7898;186623;41665;32443;1489341;186625;1489388;123365;123366;123367;123368;123369;1489872;1489875;1489878;8219;8220;497223;1285436;1285437
MF862435.1.<1.>591	1701714	species	Megaselia lucifrons	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;7147;7203;43733;480118;480117;43737;43739;36164;43831;192434;36165;1701714
KR681425.1.<1.>589	1887991	species	Incertella minor	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;7147;7203;43733;480118;480117;43738;43741;43743;29032;43843;540867;1887991
KM541054.1.<1.>614	1150093	species	Coleophora trochilella	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;85604;7088;41191;41196;41197;37567;37581;173644;513583;1150093
MF714319.1.<1.>573	156924	species	Deronectes bicostatus	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;7041;41071;535378;50515;107843;183385;156913;156924
MT607544.1.<1.>618	768769	species	Minettia lupulina	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;7147;7203;43733;480118;480117;43738;43741;43747;189929;189930;768769
GU126157.1.<1.>583	261894	species	Jehlius cirratus	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6657;2172821;116172;6675;6676;2899756;2899670;2899672;37897;261893;261894
KT081163.1.<1.>540	2897704	species	Culicoides venezuelensis	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;7147;7148;43786;41828;41819;43801;58262;41820;2897698;2897704
KR205803.1.<1.>555	2484628	species	Peromyia tundrae	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;7147;7148;43784;41830;33406;43794;1914937;2484628
JF884612.1.<1.>658	559673	species	Emmesomyia grisea	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;7147;7203;43733;480118;480117;43738;43742;43754;30062;1993537;559672;559673
KM592541.1.<1.>672	696404	species	Galba meridensis	131567;2759;33154;33208;6072;33213;33317;2697495;1206795;6447;6448;216305;216307;977775;977779;216441;6521;401861;696404
KT002722.1.<1.>454	81835	family	Linyphiidae	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;6843;6854;6893;6905;74971;74974;74975;81835
OP132496.1.<1.>603	68509	species	Chauliodus sloani	131567;2759;33154;33208;6072;33213;33511;7711;89593;7742;7776;117570;117571;7898;186623;41665;32443;1489341;186625;1489388;1489798;48438;123351;68507;68508;68509
GQ373697.1.<1.>655	1629544	species	Viannamyia furcata	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;7147;7148;43787;41831;7197;7198;252615;1629544
HM744779.1.<1.>653	40349	species	Trichostrongylus axei	131567;2759;33154;33208;6072;33213;33317;1206794;6231;119089;6236;2301116;2301119;27829;6315;6318;40349
